13.03,0.9
12.37,1.21
12.42,2.55
14.19,1.59
12.6,1.34
12.07,2.16
13.87,1.9
12.37,1.07
13.2,1.78
11.81,2.12
12.08,1.13
12,0.92
14.37,1.95
11.66,1.88
12.51,1.73
13.75,1.73
13.34,0.94
13.07,1.5
12.37,1.13
13.58,1.66
14.02,1.68
12.21,1.19
13.94,1.73
14.1,2.16
13.3,1.72
13.49,1.66
13.83,1.57
14.38,3.59
13.41,3.84
12.29,2.83
13.39,1.77
13.76,1.53
11.61,1.35
13.63,1.81
13.83,1.65
12.34,2.45
14.2,1.76
13.51,1.8
12.17,1.45
12.64,1.36
12.93,3.8
12.42,4.43
14.38,1.87
11.82,1.72
12,1.51
12.37,1.63
12.37,0.94
12.29,1.41
12.08,2.08
14.1,2.02
12.52,2.43
13.71,1.86
14.83,1.64
13.05,1.77
12.69,1.53
13.28,1.64
13.68,1.83
13.82,1.75
12.67,0.98
11.62,1.99
13.24,3.98
11.64,2.06
12.33,1.1
13.05,1.65
14.06,1.63
11.76,2.68
12.25,1.73
12.37,1.17
12.72,1.81
13.05,1.73
12.08,1.83
12.99,1.67
11.84,2.89
14.06,2.15
12.04,4.3
11.03,1.51
13.86,1.35
12.29,1.61
12.72,1.75
14.22,1.7
12.33,0.99
14.3,1.92
13.05,2.05
11.82,1.47
13.5,1.81
12.08,1.33
12.7,3.87
14.12,1.48
13.73,1.5
11.56,2.05
11.41,0.74
12.79,2.67
13.23,3.3
12.25,3.88
12.25,4.72
13.62,4.95
12.2,3.03
14.16,2.51
13.32,3.24
14.34,1.68
14.13,4.1
12.58,1.29
12.7,3.55
13.27,4.28
12.6,2.46
13.45,3.7
